COUNTRY,SUBNATIONAL1,SUBNATIONAL2,THRESHOLD,AREA_HA,EXTENT_2000_HA,EXTENT_2010_HA,GAIN_2000_2012_HA,TC_LOSS_HA_2001,TC_LOSS_HA_2002,TC_LOSS_HA_2003,TC_LOSS_HA_2004,TC_LOSS_HA_2005,TC_LOSS_HA_2006,TC_LOSS_HA_2007,TC_LOSS_HA_2008,TC_LOSS_HA_2009,TC_LOSS_HA_2010,TC_LOSS_HA_2011,TC_LOSS_HA_2012,TC_LOSS_HA_2013,TC_LOSS_HA_2014,TC_LOSS_HA_2015,TC_LOSS_HA_2016,TC_LOSS_HA_2017,TC_LOSS_HA_2018
ALGERIA,TIPAZA,CHAIBA,10,2875,201,126,3,0,0,0,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0
ALGERIA,TIPAZA,CHERCHEL,10,12122,5028,3972,90,14,1,8,10,0,38,30,9,10,2,46,36,14,3,42,38,10,2
ALGERIA,TIPAZA,DAMOUS,10,7537,4787,3366,18,2,2,5,2,8,14,17,2,11,7,76,7,6,7,0,6,2,8
ALGERIA,TIPAZA,DOUAOUDA,10,1086,81,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ALGERIA,TIPAZA,FOUKA,10,1548,19,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ALGERIA,TIPAZA,GOURAYA,10,8582,4930,3467,39,5,0,1,2,18,55,41,18,11,6,63,10,5,11,7,10,22,10
ALGERIA,TIPAZA,HADJOUT,10,5229,408,288,11,4,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,9,2
ALGERIA,TIPAZA,HADJRET ENNOUS,10,2383,1448,1242,42,0,0,0,0,0,7,3,6,5,2,12,8,5,0,1,1,3,0
ALGERIA,TIPAZA,HATTATBA,10,6303,767,567,84,35,0,1,4,0,2,2,3,2,0,2,1,1,0,0,0,0,1
ALGERIA,TIPAZA,KOLEA,10,3836,350,252,15,1,0,0,2,0,0,0,2,1,0,1,1,0,1,1,1,0,2
ALGERIA,TIPAZA,LARHAT,10,6073,3982,2241,18,5,0,5,3,18,43,7,9,19,6,14,2,2,7,2,9,3,5
ALGERIA,TIPAZA,MENACEUR,10,19251,7633,5890,16,7,1,7,12,2,35,13,7,31,5,62,8,7,18,9,13,21,13
ALGERIA,TIPAZA,MERAD,10,13166,5151,4375,28,14,1,1,4,3,4,83,34,10,2,34,15,1,10,3,12,83,102
ALGERIA,TIPAZA,MESSELMOUN,10,20328,15410,9403,108,129,1,10,153,79,78,104,169,37,29,245,58,94,5,5,11,38,76
ALGERIA,TIPAZA,NADOR,10,3032,1236,1062,14,0,3,2,3,1,0,14,5,27,4,20,47,3,25,10,1,5,10
ALGERIA,TIPAZA,SIDI AMAR,10,4687,539,418,14,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,2,0,0
ALGERIA,TIPAZA,SIDI GHILES,10,3738,1430,1050,40,0,0,0,1,1,3,9,18,6,1,1,3,3,0,3,0,2,0
ALGERIA,TIPAZA,SIDI RACHED,10,5624,320,229,7,3,0,1,1,1,0,0,6,0,0,0,1,2,2,1,0,1,0
ALGERIA,TIPAZA,SIDI SEMIANE,10,7312,4157,2981,24,2,2,5,32,12,8,7,11,8,3,38,5,4,1,13,20,44,39
ALGERIA,TIPAZA,TIPAZA,10,6182,2549,2100,20,3,0,3,8,7,2,6,163,28,3,4,44,9,5,4,1,37,14
ALGERIA,TISSEMSILT,AMMARI,10,14103,47,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,BENI CHAIB,10,11645,1346,368,3,0,0,1,0,4,17,2,0,0,1,1,1,1,0,0,0,0,0
ALGERIA,TISSEMSILT,BENI LAHCENE,10,7896,1142,480,7,0,0,0,0,1,3,0,0,0,1,3,9,6,7,0,0,0,4
ALGERIA,TISSEMSILT,BORDJ BOUNAAMA,10,6417,797,342,4,0,0,0,0,0,0,0,1,3,4,1,1,5,0,0,0,0,0
ALGERIA,TISSEMSILT,BORDJ EL EMIR ABDELKADER,10,20626,731,348,0,0,0,0,0,1,1,0,2,2,0,1,2,0,2,0,0,0,0
ALGERIA,TISSEMSILT,BOU CAID,10,6454,2510,686,6,1,1,39,0,1,7,5,11,26,1,48,14,2,0,0,0,0,7
ALGERIA,TISSEMSILT,EL YOUSSOUFIA,10,9798,1793,562,1,0,0,6,9,6,3,4,3,21,0,10,2,0,0,0,0,0,0
ALGERIA,TISSEMSILT,KHEMISTI,10,18747,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,LARBAA,10,7027,2075,1041,34,3,0,2,1,2,4,0,0,1,0,11,4,13,0,0,2,34,10
ALGERIA,TISSEMSILT,LARDJEM,10,27570,8122,4210,209,20,12,13,11,54,163,5,8,2,1,50,43,102,16,7,21,64,17
ALGERIA,TISSEMSILT,LAYOUNE,10,43160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,LAZHARIA,10,12183,4708,1202,16,0,2,0,8,9,15,13,70,36,4,8,7,1,1,1,1,7,18
ALGERIA,TISSEMSILT,MAACEM,10,6254,37,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,MELAAB,10,14146,5123,1894,7,6,9,9,50,35,61,1,1,5,3,8,1,0,5,1,0,1,4
ALGERIA,TISSEMSILT,OULED BESSEM,10,9218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,SIDI ABED,10,16466,227,109,2,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0
ALGERIA,TISSEMSILT,SIDI BOUTOUCHENT,10,15305,991,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALGERIA,TISSEMSILT,SIDI LANTRI,10,11926,877,231,11,4,6,0,0,11,46,0,1,0,0,2,0,1,1,1,0,2,1
ALGERIA,TISSEMSILT,SIDI SLIMANE,10,5257,488,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,TAMELAHT,10,5567,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TISSEMSILT,THENIET EL HAD,10,28829,4429,1753,3,1,1,4,12,4,14,5,16,10,16,50,21,0,1,0,1,0,0
ALGERIA,TISSEMSILT,TISSEMSILT,10,22331,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,ABI YOUCEF,10,1713,1086,664,0,0,1,0,5,0,1,1,5,1,0,1,4,0,0,0,0,0,1
ALGERIA,TIZI OUZOU,AGHNI-GOUGHRANE,10,4121,1334,844,0,0,0,0,3,0,1,0,1,10,0,0,5,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,AGHRIB,10,6554,3482,3073,66,11,7,3,31,4,18,2,13,5,12,8,59,14,49,19,9,62,7
ALGERIA,TIZI OUZOU,AIN-EL-HAMMAM,10,3859,2642,1983,1,0,1,0,3,3,1,1,3,1,0,0,5,0,0,3,0,1,0
ALGERIA,TIZI OUZOU,AIN-ZAOUIA,10,5684,2153,1662,21,0,0,0,3,1,3,0,6,1,0,0,5,1,17,18,1,8,2
ALGERIA,TIZI OUZOU,AIT AGGOUACHA,10,2619,2060,1638,1,0,0,0,6,25,5,1,4,4,0,1,22,0,1,1,2,19,14
ALGERIA,TIZI OUZOU,AIT AISSA MIMOUN,10,3667,1371,1144,9,0,0,0,3,0,1,1,0,1,0,0,1,6,3,0,1,4,0
ALGERIA,TIZI OUZOU,AIT BOUADOU,10,3895,972,505,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,AIT BOUMEHDI,10,2332,1125,782,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,AIT KHELILI,10,2471,758,610,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2
ALGERIA,TIZI OUZOU,AIT OUMALOU,10,1368,850,661,0,0,0,0,2,0,0,1,0,1,0,3,2,0,0,0,1,0,2
ALGERIA,TIZI OUZOU,AIT TOUDERT,10,3456,1713,1233,0,0,0,0,2,1,1,0,2,3,0,0,1,1,0,4,0,0,0
ALGERIA,TIZI OUZOU,AIT YAHIA MOUSSA,10,6348,3708,3130,64,1,1,0,3,4,2,3,6,8,2,2,10,1,32,14,35,160,8
ALGERIA,TIZI OUZOU,AIT-CHAFFAA,10,8553,6893,6297,98,9,59,11,32,3,14,24,72,12,29,2,31,24,113,37,79,162,42
ALGERIA,TIZI OUZOU,AIT-MAHMOUD,10,2613,1871,1480,3,7,2,0,1,1,1,1,3,2,1,0,2,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,AIT-YAHIA,10,5218,2926,2111,1,0,1,0,6,2,1,0,6,1,0,1,5,0,1,0,1,1,1
ALGERIA,TIZI OUZOU,AKBIL,10,3757,2554,1720,0,0,1,0,4,0,1,0,4,5,0,0,9,1,0,0,1,2,0
ALGERIA,TIZI OUZOU,AKERROU,10,4471,2699,2203,29,0,2,0,9,4,19,2,6,6,2,0,39,5,21,16,87,101,9
ALGERIA,TIZI OUZOU,ASSI YOUCEF,10,2524,594,181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ALGERIA,TIZI OUZOU,AZAZGA,10,7711,3334,2879,49,5,1,0,7,7,13,3,9,53,16,13,53,16,13,29,14,67,22
ALGERIA,TIZI OUZOU,AZZEFOUN,10,12706,7749,6578,110,2,19,1,16,2,12,20,18,6,15,3,20,10,84,35,109,152,31
ALGERIA,TIZI OUZOU,BENI AISSI,10,2084,1157,861,1,1,1,0,2,0,2,0,9,4,0,1,5,0,0,0,1,7,2
ALGERIA,TIZI OUZOU,BENI YENNI,10,3469,2774,2308,1,1,1,1,5,1,2,4,10,2,0,1,4,0,0,0,0,1,1
ALGERIA,TIZI OUZOU,BENI ZMENZER,10,2050,1335,1053,0,0,0,1,1,1,4,0,17,1,1,2,3,1,0,1,1,1,1
ALGERIA,TIZI OUZOU,BENI-DOUALA,10,3600,2466,1975,1,2,1,0,3,1,5,0,14,4,1,1,1,0,14,0,1,5,1
ALGERIA,TIZI OUZOU,BENI-ZIKKI,10,2058,857,543,0,0,0,1,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,BOGHNI,10,5159,1995,1320,0,0,0,0,3,1,3,0,1,6,1,0,4,1,0,4,0,2,0
ALGERIA,TIZI OUZOU,BOUDJIMA,10,3533,684,400,8,1,0,0,0,0,2,0,2,1,2,0,0,1,3,2,1,2,1
ALGERIA,TIZI OUZOU,BOUNOUH,10,2704,918,615,1,0,0,0,0,0,0,0,2,2,0,0,4,0,3,0,0,2,0
ALGERIA,TIZI OUZOU,BOUZEGUENE,10,6976,3006,1489,4,1,1,1,11,2,6,11,11,8,1,3,24,2,4,9,3,6,4
ALGERIA,TIZI OUZOU,DRAA EL MIZAN,10,8123,1883,1505,41,0,2,0,1,0,2,2,5,1,1,1,1,1,7,27,5,28,0
ALGERIA,TIZI OUZOU,DRAA-BEN-KHEDDA,10,3373,377,266,1,0,0,0,0,0,0,0,2,2,0,0,3,1,2,0,0,0,0
ALGERIA,TIZI OUZOU,FREHA,10,6913,279,182,4,0,1,0,3,1,1,0,0,1,1,3,3,1,1,2,3,10,1
ALGERIA,TIZI OUZOU,FRIKAT,10,3828,988,776,4,0,2,0,0,0,1,0,0,1,1,0,1,0,1,7,1,9,0
ALGERIA,TIZI OUZOU,IBOUDRAREN,10,3230,2118,1597,0,3,1,0,2,1,1,0,1,3,0,0,4,2,0,0,0,0,0
ALGERIA,TIZI OUZOU,IDJEUR,10,7472,4953,3016,77,3,2,0,5,3,12,2,12,27,6,6,31,17,78,12,20,37,6
ALGERIA,TIZI OUZOU,IFERHOUNENE,10,3284,1702,955,0,0,0,0,6,0,1,1,3,2,0,0,2,0,0,0,1,1,1
ALGERIA,TIZI OUZOU,IFIGHA,10,4697,1326,972,8,0,2,0,1,2,7,2,1,6,0,1,6,1,8,0,1,2,2
ALGERIA,TIZI OUZOU,IFLISSEN,10,6699,3952,3537,87,0,18,12,33,8,12,5,17,3,9,4,15,24,71,22,35,165,7
ALGERIA,TIZI OUZOU,ILLILTEN,10,2676,1662,1020,0,1,0,0,4,1,1,1,1,5,0,0,14,0,1,0,0,0,0
ALGERIA,TIZI OUZOU,ILLOULA OUMALOU,10,5163,3031,2045,0,0,1,0,11,3,2,4,5,21,1,0,10,0,1,1,8,4,0
ALGERIA,TIZI OUZOU,IMSOUHAL,10,2450,1225,863,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,2,0
ALGERIA,TIZI OUZOU,IRDJEN,10,2149,972,776,2,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,LARBAA-NATH-IRATHEN,10,3901,2567,1921,1,1,1,1,4,1,7,0,3,3,1,0,3,0,0,0,0,2,0
ALGERIA,TIZI OUZOU,M KIRA,10,3546,1186,937,8,0,0,0,1,1,0,0,2,2,0,2,6,0,5,1,1,5,1
ALGERIA,TIZI OUZOU,MAATKAS,10,4589,2244,1630,3,0,1,0,3,0,5,0,3,3,1,0,2,0,8,2,1,12,1
ALGERIA,TIZI OUZOU,MAKOUDA,10,5721,979,624,19,0,0,0,0,0,1,0,1,0,0,0,1,0,6,1,1,1,1
ALGERIA,TIZI OUZOU,MECHTRASS,10,1738,665,444,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,0,1
ALGERIA,TIZI OUZOU,MEKLA,10,6412,1848,1564,7,0,0,0,2,0,1,0,1,3,0,0,6,1,3,1,0,2,1
ALGERIA,TIZI OUZOU,MIZRANA,10,5363,3377,3251,117,3,14,1,7,1,26,3,24,9,5,120,21,29,21,8,9,61,23
ALGERIA,TIZI OUZOU,OUACIF,10,1721,1286,1037,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,OUADHIA,10,3299,1516,1264,1,0,0,0,2,1,3,1,1,3,1,0,1,1,0,0,0,1,0
ALGERIA,TIZI OUZOU,OUAGUENOUN,10,4021,763,701,16,1,0,0,0,0,2,0,1,2,0,0,0,3,0,0,2,1,0
ALGERIA,TIZI OUZOU,SIDI NAAMANE,10,4277,894,685,33,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,6,6,2
ALGERIA,TIZI OUZOU,SOUAMAA,10,4004,484,298,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,3,0
ALGERIA,TIZI OUZOU,SOUK EL TENINE,10,2062,1119,832,0,0,0,0,3,1,3,0,4,1,0,1,1,0,1,0,0,0,0
ALGERIA,TIZI OUZOU,TADMAIT,10,6249,2631,2355,35,1,2,1,2,0,1,0,8,8,0,0,5,2,33,8,14,4,3
ALGERIA,TIZI OUZOU,TIGZIRT,10,3843,1622,1437,27,2,1,0,4,1,7,1,3,1,2,2,3,7,8,16,21,37,7
ALGERIA,TIZI OUZOU,TIMIZART,10,6575,1384,1032,23,0,1,2,4,0,4,0,4,4,1,1,11,9,6,4,13,69,1
ALGERIA,TIZI OUZOU,TIRMITINE,10,3271,1547,1188,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,7,9,8,2
ALGERIA,TIZI OUZOU,TIZI N TLETA,10,2708,1173,878,1,0,0,1,3,0,2,0,7,6,1,0,1,0,0,0,0,27,5
ALGERIA,TIZI OUZOU,TIZI OUZOU,10,10464,2230,1706,22,0,1,0,3,1,6,0,8,1,1,1,1,1,1,3,1,4,2
ALGERIA,TIZI OUZOU,TIZI-GHENIF,10,4152,1152,793,12,0,1,0,1,1,1,0,2,3,0,1,4,1,2,3,7,6,6
ALGERIA,TIZI OUZOU,TIZI-RACHED,10,3118,827,623,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,2,2
ALGERIA,TIZI OUZOU,YAKOURENE,10,8107,5376,4455,51,4,7,4,6,2,20,3,16,68,5,11,22,27,42,12,37,27,21
ALGERIA,TIZI OUZOU,YATAFENE,10,1600,1302,996,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ALGERIA,TIZI OUZOU,ZEKRI,10,8924,6714,6208,45,13,12,16,27,41,64,11,35,17,11,19,166,7,35,33,374,181,36
ALGERIA,TLEMCEN,AIN FETTAH,10,7766,256,54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,AIN FEZZA,10,12804,1460,398,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
ALGERIA,TLEMCEN,AIN GHORABA,10,9613,1332,515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,AIN KEBIRA,10,6780,2999,1126,0,0,0,0,0,0,1,8,2,0,0,0,1,0,2,11,0,0,0
ALGERIA,TLEMCEN,AIN NEHALA,10,12601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,AIN TALLOUT,10,50018,2797,121,0,6,2,7,19,4,0,1,0,8,0,1,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,AIN YOUCEF,10,6330,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,AMIEUR,10,20179,374,108,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,AZAILS,10,13439,1527,164,1,0,0,3,1,0,0,7,2,1,0,0,0,0,0,0,0,9,0
ALGERIA,TLEMCEN,BAB EL ASSA,10,7760,63,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,BENI BAHDEL,10,4343,481,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,BENI BOUSSAID,10,34313,5944,1255,7,20,7,1,2,3,2,2,2,3,0,2,1,2,2,0,0,78,1
ALGERIA,TLEMCEN,BENI KHELLAD,10,7366,887,251,5,0,0,1,1,0,2,1,6,3,0,0,0,0,1,0,1,0,1
ALGERIA,TLEMCEN,BENI MESTER,10,8669,445,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,BENI OUARSOUS,10,16933,3345,1531,5,0,0,0,0,1,1,0,0,3,2,3,2,1,1,0,3,93,12
ALGERIA,TLEMCEN,BENI SMIEL,10,22652,2514,281,0,3,15,1,20,17,2,1,1,5,0,2,0,0,0,0,0,10,0
ALGERIA,TLEMCEN,BENI SNOUS,10,30745,4068,293,9,17,3,1,0,5,2,0,5,6,0,3,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,BENSEKRANE,10,8740,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,BOUHLOU,10,12836,1905,621,3,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,BOUIHI,10,73388,265,5,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,CHETOUANE,10,4903,100,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,DAR YAGHMOURACENE,10,5897,1974,680,7,1,0,1,0,1,0,1,1,1,0,1,1,1,7,17,9,61,0
ALGERIA,TLEMCEN,DJEBALA,10,11206,769,54,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0
ALGERIA,TLEMCEN,EL ARICHA,10,74718,39,0,0,0,1,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0
ALGERIA,TLEMCEN,EL FEHOUL,10,11114,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,EL GOR,10,80373,314,7,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,FELLAOUCENE,10,7427,291,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ALGERIA,TLEMCEN,GHAZAOUET,10,2769,283,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,HAMMAM BOUGHRARA,10,16028,245,53,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ALGERIA,TLEMCEN,HENNAYA,10,9923,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,HONAINE,10,6448,4049,1968,4,1,0,0,1,3,4,5,1,7,1,1,71,1,1,14,8,92,2
ALGERIA,TLEMCEN,MAGHNIA,10,24198,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,MANSOURAH,10,2531,242,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,MARSA BEN M HIDI,10,6779,755,98,3,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,2,1,0
ALGERIA,TLEMCEN,MSIRDA FOUAGA,10,9115,682,156,3,4,0,0,0,7,2,1,2,2,0,28,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,NEDROMA,10,8551,3194,1212,0,0,0,0,0,0,2,9,8,0,0,0,0,0,2,9,0,20,0
ALGERIA,TLEMCEN,OUED CHOULY,10,13531,3231,584,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ALGERIA,TLEMCEN,OULED MIMOUN,10,8970,455,38,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,OULED RIYAH,10,9121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,REMCHI,10,13380,144,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SABRA,10,16911,1637,835,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
ALGERIA,TLEMCEN,SEBBAA CHIOUKH,10,8010,42,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SEBDOU,10,24977,276,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SIDI ABDELLI,10,23141,196,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SIDI DJILALI,10,73320,1023,13,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SIDI MEDJAHED,10,11284,1088,61,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SOUAHLIA,10,8778,335,40,2,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SOUANI,10,5861,171,7,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,SOUK TLETA,10,8154,474,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,TERNY BENI HEDIEL,10,19628,2333,793,2,0,0,0,1,0,1,2,0,4,0,6,0,1,0,0,0,7,0
ALGERIA,TLEMCEN,TIANET,10,2560,82,17,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,TLEMCEN,10,4211,415,134,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ALGERIA,TLEMCEN,ZENATA,10,5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,AIN ZERGA,10,37116,800,278,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,BEDJENE,10,14253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,BEKKARIA,10,12518,1262,244,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,BIR DHEB,10,28593,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,BIR EL ATER,10,172506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,BIR MOKKADEM,10,39631,168,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ALGERIA,TÉBESSA,BOUKHADRA,10,22212,1968,204,2,0,11,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,BOULHAF DYR,10,17031,82,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,CHREA,10,30608,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,EL HOUIDJBET,10,27790,255,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,EL KOUIF,10,23062,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,EL MALABIODH,10,29554,1087,111,0,100,31,1,0,1,0,1,21,143,0,1,0,0,3,0,0,0,0
ALGERIA,TÉBESSA,EL MERIDJ,10,28118,129,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,EL MEZERAA,10,52577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,EL OGLA,10,13064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,EL OUINET,10,46732,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,FERKANE,10,59994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,GUORRIGUER,10,30481,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,HAMMAMET,10,10334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,MORSOT,10,35854,2877,743,6,0,3,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,NEGRINE,10,96702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,OGLA MELHA,10,88596,111,0,0,1,0,1,0,1,0,9,1,0,0,1,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,OUENZA,10,15085,391,5,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,OUM ALI,10,24449,95,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,SAFSAF EL OUESRA,10,54974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TÉBESSA,STAH GUENTIS,10,127410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
